participant,v1,v2,a,ndt,alpha,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,log_alpha_mean,error_array,RT_Cor_arr
48,0.9568386026265785,-0.5399273595933126,0.9133461152225678,0.38803475624733674,1.2354454772052001,0.7271301620491375,6.630322361892848,0.7834783063251437,0.781959022286125,0.7875268199233716,0.21014991868531205,"90410    0.696
90411    0.564
90412    0.548
90419    0.555
90422    0.606
         ...  
92290    1.273
92295    0.994
92308    0.708
92317    0.698
92321    1.246
Name: rt, Length: 522, dtype: float64","90413    0.694
90414    0.638
90415    0.689
90416    0.790
90417    0.513
         ...  
92316    0.995
92318    1.121
92319    0.875
92320    1.128
92322    0.696
Name: rt, Length: 1391, dtype: float64"
49,1.4357769028491514,-1.2721682181478926,1.2576822644961014,0.4661032894795926,1.6831869622125113,0.8821705426356589,6.706621674997287,0.8552361757105943,0.8484042179261864,0.9063859649122807,0.5201901088391238,"92325    0.994
92327    0.614
92330    0.935
92332    0.859
92337    0.879
         ...  
94185    0.624
94189    0.665
94202    0.621
94207    0.950
94218    1.213
Name: rt, Length: 228, dtype: float64","92323    0.563
92324    0.522
92326    0.803
92328    0.879
92329    0.548
         ...  
94253    0.617
94254    0.802
94255    1.233
94256    0.541
94257    0.634
Name: rt, Length: 1707, dtype: float64"
50,1.6505920830165557,-1.5006251549835357,1.3397883716865855,0.2799309724344378,1.4059825564214843,0.869120654396728,6.471237493624874,0.6707955010224949,0.6773311764705883,0.62739453125,0.34024931181750456,"94266    0.551
94274    0.796
94276    0.671
94281    0.309
94282    0.494
         ...  
96172    1.061
96173    1.030
96174    0.838
96176    0.850
96210    1.282
Name: rt, Length: 256, dtype: float64","94258    0.808
94259    0.514
94260    0.550
94261    1.032
94262    0.646
         ...  
96208    1.033
96209    0.976
96211    0.874
96212    1.169
96213    0.901
Name: rt, Length: 1700, dtype: float64"
51,1.6657433956701941,-1.210811986210338,1.3599786487756287,0.471325870741564,1.8336615046398423,0.8966942148760331,6.729076656435976,0.8788145661157026,0.8744625576036866,0.9165899999999999,0.6059538672715754,"96232    1.148
96246    0.743
96247    0.647
96251    0.659
96253    0.739
         ...  
98078    0.704
98109    0.793
98114    0.696
98123    0.799
98139    0.750
Name: rt, Length: 200, dtype: float64","96214    0.969
96215    1.016
96216    0.747
96217    0.874
96218    0.968
         ...  
98145    0.518
98146    0.864
98147    1.573
98148    0.940
98149    0.630
Name: rt, Length: 1736, dtype: float64"
52,1.8312903526986484,-1.6863704751374093,0.9976561999073343,0.43849246556516147,1.602241243297621,0.9001544004117344,6.519633179869565,0.6975517241379311,0.6946586620926244,0.7236340206185566,0.47095897265102465,"98151     0.982
98158     0.859
98177     0.578
98184     0.850
98189     0.651
          ...  
100016    1.235
100021    0.509
100024    0.800
100058    0.553
100090    1.126
Name: rt, Length: 194, dtype: float64","98150     0.566
98152     0.696
98153     0.496
98154     0.610
98155     0.865
          ...  
100087    1.043
100088    0.532
100089    0.669
100091    0.796
100092    0.698
Name: rt, Length: 1749, dtype: float64"
53,1.8749279468329099,-1.6428428095456185,1.4488774121647248,0.4287703528829892,1.6457475196737388,0.9345114345114345,6.663688399651857,0.8173180873180873,0.8122536151279198,0.8895873015873016,0.49783455473583,"100093    0.779
100107    0.507
100110    0.565
100132    0.652
100147    0.600
          ...  
101951    0.715
101961    0.485
101967    0.575
101976    0.676
101977    1.216
Name: rt, Length: 126, dtype: float64","100094    1.142
100095    0.662
100096    0.695
100097    0.990
100098    0.792
          ...  
102012    0.623
102013    0.761
102014    0.929
102015    0.816
102016    0.706
Name: rt, Length: 1798, dtype: float64"
54,2.019166693339322,-1.4024911597063598,1.0537862314269264,0.44288297458877934,1.6032134211917313,0.8958225889633832,6.5599245118655425,0.7311614234141312,0.7248629821531376,0.7853217821782178,0.47156700405843766,"102018    0.957
102024    0.977
102047    0.595
102077    0.698
102081    0.694
          ...  
103927    0.748
103940    0.611
103942    0.698
103947    0.789
103952    0.699
Name: rt, Length: 202, dtype: float64","102017    0.541
102019    1.289
102020    0.820
102021    1.122
102022    1.023
          ...  
103950    0.630
103951    0.865
103953    0.613
103954    0.674
103955    0.627
Name: rt, Length: 1737, dtype: float64"
55,1.131439120382794,-1.2607411915153672,1.2914525850120395,0.5009179487810981,1.7978272306647847,0.8611691022964509,6.766247632616604,0.9134519832985386,0.9028957575757576,0.9789323308270675,0.5861030502106569,"103978    1.284
103981    1.754
103983    0.840
103990    1.491
103999    1.506
          ...  
105819    1.404
105821    0.858
105825    1.585
105831    0.833
105871    0.597
Name: rt, Length: 266, dtype: float64","103956    0.637
103957    0.581
103958    1.167
103959    1.464
103960    0.849
          ...  
105866    0.765
105867    0.653
105868    0.847
105869    1.325
105870    1.050
Name: rt, Length: 1650, dtype: float64"
56,1.7694969702504924,-1.7664924675709903,2.5599252097849137,0.17697285392430065,1.2453279668578576,0.8285565398645127,6.725079443572479,0.8751146430432517,0.8732251572327043,0.8842462006079028,0.21878545389929568,"105873    0.857
105875    0.853
105876    0.877
105881    0.526
105884    1.113
          ...  
107766    0.853
107770    0.231
107772    0.720
107776    0.454
107780    0.656
Name: rt, Length: 329, dtype: float64","105872    0.431
105874    0.519
105877    0.978
105878    0.820
105879    0.868
          ...  
107786    0.687
107787    0.994
107788    1.265
107789    0.734
107790    0.691
Name: rt, Length: 1590, dtype: float64"
57,1.7836983266948154,-1.6703156716602927,2.032904056288111,0.5149829635464198,1.4684205781142603,0.9204368174726989,6.93589726839339,1.0742194487779513,1.0599683615819209,1.2390849673202613,0.3837572290137827,"107794    0.729
107797    1.186
107799    1.460
107802    1.152
107814    1.410
          ...  
109647    1.360
109665    1.338
109668    1.251
109695    0.814
109707    1.094
Name: rt, Length: 153, dtype: float64","107791    0.830
107792    1.112
107793    0.614
107795    0.758
107796    0.646
          ...  
109709    1.057
109710    1.080
109711    0.818
109712    1.071
109713    0.597
Name: rt, Length: 1770, dtype: float64"
58,0.9827369673405294,-0.7761148426249577,1.999620825744303,0.5115093285436227,1.413498984245225,0.8497942386831275,7.15239162765164,1.3866620370370373,1.3658716707021792,1.5042842465753423,0.34500023802881397,"109714    1.355
109719    1.486
109724    1.256
109727    1.336
109731    1.283
          ...  
111635    1.129
111637    1.112
111642    1.305
111652    0.708
111657    1.416
Name: rt, Length: 292, dtype: float64","109715    1.143
109716    1.021
109717    1.139
109718    1.213
109720    1.033
          ...  
111651    2.468
111653    0.892
111654    0.796
111655    1.665
111656    0.750
Name: rt, Length: 1652, dtype: float64"
59,1.6466845573857536,-1.4788885596736459,2.7410295753101312,0.17426834642877453,1.2383795388521928,0.8259278619968635,6.854457706893405,1.0020825927861996,1.0060550632911391,0.9832342342342343,0.21306389901072317,"111662    0.813
111671    0.894
111676    1.582
111680    1.089
111683    0.783
          ...  
113555    0.770
113563    0.538
113565    0.417
113566    0.596
113567    0.594
Name: rt, Length: 333, dtype: float64","111658    1.006
111659    0.973
111660    0.580
111661    0.892
111663    0.584
          ...  
113562    0.505
113564    0.469
113568    0.972
113569    0.606
113570    0.830
Name: rt, Length: 1580, dtype: float64"
60,2.532797426810843,-1.9442876529555273,1.065719937668803,0.43794169534582833,1.4642239688028111,0.9355509355509356,6.494081779757415,0.6765732848232847,0.6718655555555555,0.7449112903225806,0.3808554464541733,"113571    0.769
113574    0.641
113575    0.908
113580    0.693
113590    0.847
          ...  
115406    0.654
115439    0.624
115484    0.794
115492    0.635
115493    0.731
Name: rt, Length: 124, dtype: float64","113572    0.640
113573    0.547
113576    0.846
113577    0.538
113578    0.667
          ...  
115488    0.563
115489    0.731
115490    0.568
115491    0.839
115494    0.673
Name: rt, Length: 1800, dtype: float64"
61,2.3859432105047733,-1.4323439352883536,1.080058026224225,0.4108679918080661,1.4931327875060094,0.9072433559145389,6.504605692317297,0.6889880145909328,0.6854750143595635,0.7233483146067415,0.40040728236273426,"115508    0.718
115514    0.500
115516    1.005
115530    0.554
115534    0.656
          ...  
117370    0.594
117388    0.503
117393    0.689
117403    0.543
117404    0.955
Name: rt, Length: 178, dtype: float64","115495    0.711
115496    0.656
115497    0.469
115498    1.041
115499    0.701
          ...  
117409    0.487
117410    0.570
117411    0.606
117412    0.635
117413    0.821
Name: rt, Length: 1741, dtype: float64"
62,1.4194781626378843,-0.862080917792567,1.089508979558319,0.4727284795992472,1.5406339165211702,0.8336798336798337,6.692580555597511,0.8460862785862786,0.8328908977556109,0.9122281250000001,0.43138219926614757,"117415    0.934
117416    0.941
117428    1.311
117440    0.909
117442    0.854
          ...  
119282    1.001
119298    0.766
119308    0.718
119323    1.477
119326    0.831
Name: rt, Length: 320, dtype: float64","117414    0.946
117417    0.714
117418    1.077
117419    1.256
117420    0.826
          ...  
119333    0.715
119334    0.810
119335    0.969
119336    0.752
119337    0.859
Name: rt, Length: 1604, dtype: float64"
63,1.2488169502284447,-0.7139539712584332,0.44913596654778287,0.30367330417310323,1.2752587252191567,0.72165991902834,6.128574042560416,0.4606047570850203,0.4652510518934081,0.4485581818181818,0.24266253408479252,"119338    0.376
119340    0.441
119342    0.444
119343    0.389
119348    0.477
          ...  
121294    0.530
121297    0.518
121299    0.424
121305    0.470
121313    0.415
Name: rt, Length: 550, dtype: float64","119339    0.581
119341    0.414
119344    0.410
119345    0.290
119346    0.411
          ...  
121308    0.619
121309    0.389
121310    0.498
121311    0.369
121312    0.366
Name: rt, Length: 1426, dtype: float64"
64,2.3449419733068,-1.9241527235341793,1.0392612374473773,0.4898277637938883,1.4594093596293303,0.9261570462818512,6.572128701168848,0.7277171086843475,0.7250303200449186,0.7614154929577466,0.3775355777095016,"121320    0.680
121331    0.813
121335    0.770
121381    0.895
121384    0.896
          ...  
123128    0.578
123183    0.789
123185    0.691
123199    0.797
123215    0.817
Name: rt, Length: 142, dtype: float64","121314    0.826
121315    0.753
121316    0.907
121317    0.696
121318    0.580
          ...  
123232    0.658
123233    1.019
123234    0.803
123235    0.806
123236    0.635
Name: rt, Length: 1781, dtype: float64"
65,2.349401633146059,-2.1813777720105363,0.7989553316264175,0.379812169705338,1.56731456076038,0.9230374551051821,6.295730916632819,0.5520189840944074,0.5509722067815453,0.5645733333333334,0.44896555409114863,"123271    0.397
123272    0.821
123273    0.489
123282    0.646
123300    0.559
          ...  
125149    0.584
125155    0.643
125177    0.507
125181    0.453
125183    0.565
Name: rt, Length: 150, dtype: float64","123237    0.597
123238    0.455
123239    0.545
123240    0.687
123241    0.420
          ...  
125179    0.459
125180    0.522
125182    0.638
125184    0.441
125185    0.703
Name: rt, Length: 1799, dtype: float64"
66,1.048117232825802,-1.0143053695107123,0.9823088231914775,0.39590170666516006,1.2674123611163353,0.7983623336745138,6.5978976231688335,0.7673444216990789,0.7566179487179487,0.8098147208121828,0.23603982663318698,"125189    1.002
125197    0.963
125199    0.917
125208    0.961
125211    0.783
          ...  
127126    0.483
127128    0.671
127129    1.195
127131    0.479
127136    0.968
Name: rt, Length: 394, dtype: float64","125186    0.626
125187    0.615
125188    0.700
125190    0.781
125191    0.568
          ...  
127134    0.517
127135    1.003
127137    1.070
127138    0.811
127139    0.630
Name: rt, Length: 1560, dtype: float64"
67,2.013180947099976,-1.447928660819786,1.3345381330642128,0.4174029840046449,1.6358232952956877,0.9209183673469388,6.617736654010121,0.7776821428571429,0.7751373961218837,0.8073161290322581,0.4917586704613701,"127144    0.572
127145    0.817
127148    0.998
127156    0.718
127160    0.618
          ...  
128987    0.673
129011    0.758
129071    1.280
129080    0.927
129097    0.608
Name: rt, Length: 155, dtype: float64","127140    0.741
127141    0.585
127142    0.738
127143    0.612
127146    0.800
          ...  
129094    0.812
129095    0.590
129096    0.672
129098    0.860
129099    1.065
Name: rt, Length: 1805, dtype: float64"
68,2.0885967112419244,-1.9213247244286351,1.0299387596778216,0.3558989392607534,1.3267417078503847,0.9043161726469059,6.385023486782847,0.6063400936037441,0.604426106958022,0.6244293478260871,0.28215340224861424,"129100    0.658
129110    0.483
129122    0.831
129123    0.636
129131    0.519
          ...  
130969    0.937
130996    0.505
130998    0.496
130999    0.568
131008    0.577
Name: rt, Length: 184, dtype: float64","129101    0.776
129102    0.649
129103    0.611
129104    0.877
129105    0.970
          ...  
131018    0.531
131019    0.634
131020    0.452
131021    0.512
131022    0.793
Name: rt, Length: 1739, dtype: float64"
69,1.7028312665109708,-1.4611611530083302,0.9539001819996785,0.4153831497739657,1.5829820325516772,0.885229027277406,6.494402097313465,0.68047092125579,0.6801546511627907,0.6829103139013453,0.4587874687203964,"131028    0.660
131035    0.673
131038    0.486
131047    0.829
131048    1.166
          ...  
132940    0.778
132941    0.812
132947    0.567
132957    0.627
132961    0.937
Name: rt, Length: 223, dtype: float64","131023    0.611
131024    1.008
131025    1.127
131026    0.630
131027    0.739
          ...  
132960    0.670
132962    0.671
132963    0.517
132964    0.637
132965    0.632
Name: rt, Length: 1720, dtype: float64"
70,2.0048404101810067,-1.7287530980224994,0.8221240005809719,0.39118739306580164,1.2473675948453757,0.8829953198127926,6.387903947669146,0.6040852834113364,0.6024605418138987,0.6163466666666667,0.22040174638125487,"132985    0.596
132987    0.553
132989    0.614
132991    0.760
133008    0.552
          ...  
134817    0.563
134849    0.466
134861    0.566
134879    0.530
134883    0.610
Name: rt, Length: 225, dtype: float64","132966    0.555
132967    0.735
132968    0.511
132969    0.529
132970    0.536
          ...  
134884    0.634
134885    0.546
134886    0.665
134887    0.717
134888    0.486
Name: rt, Length: 1698, dtype: float64"
71,1.6035174415083577,-1.050762129791522,0.9844918805296041,0.4411506108024056,1.3423502482617227,0.8558884297520661,6.6068777684097775,0.7645826446280991,0.7594067592033796,0.7953225806451613,0.2935865398327874,"134889    0.731
134891    0.836
134894    0.756
134899    0.977
134900    0.941
          ...  
136790    0.602
136796    0.794
136804    0.863
136817    1.146
136824    0.814
Name: rt, Length: 279, dtype: float64","134890    1.122
134892    0.599
134893    1.000
134895    0.532
134896    0.676
          ...  
136819    0.721
136820    1.245
136821    0.615
136822    0.932
136823    1.052
Name: rt, Length: 1657, dtype: float64"
72,2.0756188860386393,-1.8395832739293445,1.1534993288657338,0.3999749458251966,1.7241689821173354,0.9279045643153527,6.486648011503398,0.6779061203319503,0.6771995528228061,0.6869999999999999,0.5444395247401009,"136870    0.995
136878    0.719
136916    0.562
136930    0.858
136967    0.726
          ...  
138713    0.642
138715    0.504
138718    0.411
138724    0.475
138736    0.795
Name: rt, Length: 139, dtype: float64","136825    0.926
136826    0.765
136827    0.587
136828    0.832
136829    0.811
          ...  
138748    0.542
138749    0.747
138750    0.695
138751    0.512
138752    0.572
Name: rt, Length: 1789, dtype: float64"
